timestamp,btc_price,yes_price,no_price,window_start
1778033040,81300.0,0.175,0.825,1778032800
1778033100,81282.78,0.115,0.895,1778032800
1778033160,81243.57,0.115,0.885,1778032800
1778033220,81270.66,0.055,0.945,1778032800
1778033280,81291.86,0.055,0.945,1778032800
1778033340,81317.01,0.045,0.955,1778032800
1778033400,81343.33,0.065,0.945,1778032800
1778033460,81348.0,0.095,0.905,1778032800
1778033520,81307.02,0.055,0.945,1778032800
1778033580,81296.11,0.025,0.975,1778032800
1778033640,81314.98,0.005,0.995,1778032800
1778033700,81269.95,0.475,0.525,1778033700
1778033760,81260.39,0.405,0.595,1778033700
1778033820,81266.01,0.325,0.675,1778033700
1778033880,81259.03,0.335,0.665,1778033700
1778033940,81260.01,0.305,0.695,1778033700
1778034000,81291.87,0.315,0.685,1778033700
1778034060,81266.4,0.385,0.615,1778033700
1778034120,81261.56,0.225,0.775,1778033700
1778034180,81274.5,0.185,0.815,1778033700
1778034240,81282.01,0.195,0.805,1778033700
1778034300,81251.96,0.225,0.775,1778033700
1778034360,81199.9,0.105,0.895,1778033700
1778034420,81170.68,0.005,0.995,1778033700
1778034480,81142.45,0.005,0.995,1778033700
1778034540,81130.17,0.005,0.995,1778033700
1778034600,81100.98,0.545,0.455,1778034600
1778034660,81097.96,0.345,0.63,1778034600
1778034720,81132.0,0.355,0.645,1778034600
1778034780,81098.38,0.515,0.485,1778034600
1778034840,81052.5,0.345,0.655,1778034600
1778034900,81086.02,0.205,0.815,1778034600
1778034960,81106.92,0.245,0.755,1778034600
1778035020,81127.99,0.375,0.625,1778034600
1778035080,81151.54,0.475,0.535,1778034600
1778035140,81155.52,0.615,0.385,1778034600
1778035200,81198.12,0.675,0.385,1778034600
1778035260,81234.29,0.905,0.095,1778034600
1778035320,81207.03,0.965,0.035,1778034600
1778035380,81170.67,0.965,0.035,1778034600
1778035440,81203.12,0.945,0.045,1778034600
1778035500,81228.23,0.495,0.505,1778035500
1778035560,81242.26,0.585,0.405,1778035500
1778035620,81237.0,0.645,0.355,1778035500
1778035680,81267.62,0.655,0.345,1778035500
1778035740,81274.49,0.755,0.245,1778035500
1778035800,81286.04,0.825,0.175,1778035500
1778035860,81237.33,0.875,0.125,1778035500
1778035920,81246.41,0.705,0.295,1778035500
1778035980,81257.08,0.755,0.215,1778035500
1778036040,81279.74,0.895,0.105,1778035500
1778036100,81293.42,0.935,0.065,1778035500
1778036160,81322.21,0.965,0.035,1778035500
1778036220,81380.01,0.995,0.005,1778035500
1778036280,81362.54,0.995,0.005,1778035500
1778036340,81358.52,0.995,0.005,1778035500
1778036400,81386.12,0.475,0.525,1778036400
1778036460,81385.98,0.575,0.425,1778036400
1778036520,81388.65,0.575,0.415,1778036400
1778036580,81416.98,0.625,0.375,1778036400
1778036640,81423.95,0.735,0.265,1778036400
1778036700,81449.44,0.775,0.225,1778036400
1778036760,81434.27,0.885,0.125,1778036400
1778036820,81426.63,0.815,0.195,1778036400
1778036880,81370.65,0.835,0.165,1778036400
1778036940,81367.54,0.695,0.295,1778036400
1778037000,81393.99,0.575,0.425,1778036400
1778037060,81388.83,0.765,0.245,1778036400
1778037120,81415.21,0.785,0.215,1778036400
1778037180,81407.01,0.935,0.045,1778036400
1778037240,81400.95,0.955,0.045,1778036400
1778037300,81413.07,0.45,0.56,1778037300
1778037360,81388.82,0.535,0.465,1778037300
1778037420,81373.83,0.415,0.585,1778037300
1778037480,81388.26,0.335,0.665,1778037300
1778037540,81411.83,0.395,0.605,1778037300
1778037600,81416.99,0.535,0.465,1778037300
1778037660,81437.98,0.585,0.415,1778037300
1778037720,81449.42,0.695,0.305,1778037300
1778037780,81480.22,0.755,0.245,1778037300
1778037840,81636.24,0.895,0.105,1778037300
1778037900,81713.58,0.995,0.005,1778037300
1778037960,81670.61,0.995,0.005,1778037300
1778038020,81619.99,0.9985,0.0015,1778037300
1778038080,81618.07,0.9975,0.0025,1778037300
1778038140,81613.04,0.9965,0.0035,1778037300
1778039100,81539.99,0.475,0.525,1778039100
1778039160,81494.02,0.515,0.485,1778039100
1778039220,81531.76,0.325,0.675,1778039100
1778039280,81545.42,0.465,0.545,1778039100
1778039340,81529.55,0.535,0.465,1778039100
1778039400,81490.03,0.485,0.515,1778039100
1778039460,81507.49,0.295,0.695,1778039100
1778039520,81564.88,0.335,0.665,1778039100
1778039580,81578.58,0.645,0.355,1778039100
1778039640,81528.27,0.735,0.275,1778039100
1778039700,81566.6,0.445,0.555,1778039100
1778039760,81585.79,0.735,0.265,1778039100
1778039820,81625.98,0.875,0.125,1778039100
1778039880,81588.81,0.975,0.015,1778039100
1778039940,81579.16,0.975,0.015,1778039100
1778040900,81544.94,0.465,0.535,1778040900
1778040960,81585.79,0.375,0.625,1778040900
1778041020,81568.02,0.485,0.515,1778040900
1778041080,81522.16,0.435,0.565,1778040900
1778041140,81555.78,0.245,0.755,1778040900
1778041200,81557.45,0.375,0.625,1778040900
1778041260,81545.35,0.345,0.655,1778040900
1778041320,81500.95,0.325,0.675,1778040900
1778041380,81512.59,0.145,0.855,1778040900
1778041440,81509.25,0.135,0.865,1778040900
1778041500,81503.19,0.085,0.915,1778040900
1778041560,81481.34,0.045,0.945,1778040900
1778041620,81524.98,0.035,0.965,1778040900
1778041680,81457.29,0.045,0.955,1778040900
1778041740,81428.16,0.005,0.995,1778040900
1778042700,81370.01,0.505,0.495,1778042700
1778042760,81376.71,0.425,0.575,1778042700
1778042820,81434.27,0.485,0.515,1778042700
1778042880,81466.36,0.695,0.295,1778042700
1778042940,81481.9,0.765,0.235,1778042700
1778043000,81477.88,0.855,0.145,1778042700
1778043060,81337.32,0.855,0.145,1778042700
1778043120,81276.53,0.185,0.815,1778042700
1778043180,81338.4,0.105,0.895,1778042700
1778043240,81358.0,0.245,0.755,1778042700
1778043300,81325.39,0.245,0.755,1778042700
1778043360,81323.39,0.125,0.875,1778042700
1778043420,81292.8,0.155,0.845,1778042700
1778043480,81325.19,0.035,0.965,1778042700
1778043540,81325.53,0.055,0.945,1778042700
1778045400,81237.33,0.475,0.525,1778045400
1778045460,81216.01,0.475,0.525,1778045400
1778045520,81204.0,0.405,0.595,1778045400
1778045580,81213.09,0.305,0.695,1778045400
1778045640,81200.97,0.335,0.665,1778045400
1778045700,81144.04,0.245,0.755,1778045400
1778045760,81131.27,0.085,0.915,1778045400
1778045820,81137.21,0.045,0.955,1778045400
1778045880,81106.84,0.075,0.925,1778045400
1778045940,81067.64,0.035,0.965,1778045400
1778046000,81096.69,0.025,0.975,1778045400
1778046060,81137.41,0.015,0.985,1778045400
1778046120,81157.5,0.025,0.975,1778045400
1778046180,81166.01,0.0155,0.9845,1778045400
1778046240,81162.39,0.0115,0.9885,1778045400
1778049900,81465.18,0.475,0.545,1778049900
1778049960,81479.99,0.555,0.445,1778049900
1778050020,81479.94,0.685,0.315,1778049900
1778050080,81494.32,0.63,0.345,1778049900
1778050140,81512.29,0.715,0.285,1778049900
1778050200,81495.15,0.775,0.225,1778049900
1778050260,81477.0,0.735,0.265,1778049900
1778050320,81461.54,0.675,0.325,1778049900
1778050380,81479.73,0.655,0.345,1778049900
1778050440,81484.82,0.725,0.275,1778049900
1778050500,81463.66,0.785,0.215,1778049900
1778050560,81490.44,0.585,0.415,1778049900
1778050620,81491.78,0.875,0.125,1778049900
1778050680,81493.84,0.915,0.085,1778049900
1778050740,81472.95,0.965,0.035,1778049900
1778050800,81476.7,0.495,0.505,1778050800
1778050860,81514.98,0.475,0.525,1778050800
1778050920,81490.03,0.635,0.365,1778050800
1778050980,81528.21,0.565,0.455,1778050800
1778051040,81464.57,0.685,0.33,1778050800
1778051100,81503.96,0.435,0.565,1778050800
1778051160,81497.45,0.575,0.425,1778050800
1778051220,81521.34,0.495,0.505,1778050800
1778051280,81541.55,0.625,0.375,1778050800
1778051340,81561.54,0.775,0.225,1778050800
1778051400,81552.74,0.645,0.355,1778050800
1778051460,81585.78,0.795,0.205,1778050800
1778051520,81567.6,0.945,0.055,1778050800
1778051580,81529.94,0.965,0.035,1778050800
1778051640,81458.72,0.775,0.225,1778050800
1778056200,81608.1,0.435,0.565,1778056200
1778056260,81604.02,0.655,0.345,1778056200
1778056320,81675.84,0.645,0.355,1778056200
1778056380,81748.4,0.865,0.135,1778056200
1778056440,81719.09,0.925,0.075,1778056200
1778056500,81777.78,0.89,0.115,1778056200
1778056560,81801.41,0.935,0.065,1778056200
1778056620,81769.17,0.975,0.025,1778056200
1778056680,81690.65,0.975,0.025,1778056200
1778056740,81668.57,0.9025,0.0965,1778056200
1778056800,81651.73,0.9285,0.0715,1778056200
1778056860,81679.89,0.9155,0.085,1778056200
1778056920,81724.01,0.9675,0.0325,1778056200
1778056980,81724.83,0.9935,0.0065,1778056200
1778057040,81705.64,0.9985,0.0015,1778056200
1778058900,81836.54,0.485,0.515,1778058900
1778058960,81848.13,0.525,0.475,1778058900
1778059020,81868.5,0.575,0.425,1778058900
1778059080,81825.78,0.595,0.425,1778058900
1778059140,81829.77,0.525,0.475,1778058900
1778059200,81806.75,0.525,0.475,1778058900
1778059260,81772.02,0.485,0.515,1778058900
1778059320,81678.42,0.325,0.655,1778058900
1778059380,81698.12,0.125,0.875,1778058900
1778059440,81720.36,0.135,0.865,1778058900
1778059500,81700.01,0.075,0.925,1778058900
1778059560,81720.34,0.065,0.935,1778058900
1778059620,81742.25,0.055,0.945,1778058900
1778059680,81739.86,0.035,0.965,1778058900
1778059740,81771.1,0.005,0.995,1778058900
1778069700,82305.98,0.51,0.46,1778069700
1778069760,82293.26,0.7,0.305,1778069700
1778069820,82283.99,0.685,0.315,1778069700
1778069880,82282.7,0.685,0.315,1778069700
1778069940,82261.84,0.715,0.305,1778069700
1778070000,82378.03,0.675,0.325,1778069700
1778070060,82383.68,0.925,0.075,1778069700
1778070120,82426.0,0.925,0.075,1778069700
1778070180,82453.8,0.965,0.035,1778069700
1778070240,82414.46,0.975,0.025,1778069700
1778070300,82431.06,0.978,0.022,1778069700
1778070360,82424.34,0.9875,0.0125,1778069700
1778070420,82394.99,0.994,0.006,1778069700
1778070480,82374.78,0.9975,0.0025,1778069700
1778070540,82390.35,0.9995,0.0005,1778069700
1778074200,81898.0,0.505,0.495,1778074200
1778074260,82034.87,0.505,0.495,1778074200
1778074320,82028.19,0.635,0.365,1778074200
1778074380,81935.24,0.645,0.355,1778074200
1778074440,81995.41,0.515,0.485,1778074200
1778074500,81980.0,0.635,0.365,1778074200
1778074560,81954.01,0.63,0.365,1778074200
1778074620,81837.0,0.535,0.49,1778074200
1778074680,81852.34,0.295,0.705,1778074200
1778074740,81839.25,0.265,0.735,1778074200
1778074800,81854.99,0.225,0.765,1778074200
1778074860,81886.11,0.375,0.63,1778074200
1778074920,81858.48,0.275,0.725,1778074200
1778074980,81900.0,0.09,0.905,1778074200
1778075040,81901.67,0.175,0.835,1778074200
1778076000,81606.74,0.545,0.455,1778076000
1778076060,81582.19,0.415,0.595,1778076000
1778076120,81563.56,0.385,0.615,1778076000
1778076180,81536.13,0.315,0.685,1778076000
1778076240,81385.0,0.285,0.715,1778076000
1778076300,81367.29,0.105,0.895,1778076000
1778076360,81248.0,0.055,0.945,1778076000
1778076420,81233.95,0.025,0.975,1778076000
1778076480,81344.98,0.015,0.985,1778076000
1778076540,81420.9,0.015,0.985,1778076000
1778076600,81343.38,0.041,0.9585,1778076000
1778076660,81287.4,0.013,0.987,1778076000
1778076720,81351.94,0.0025,0.9975,1778076000
1778076780,81357.04,0.0015,0.9985,1778076000
1778076840,81436.45,0.0005,0.9995,1778076000
1778076900,81477.81,0.505,0.495,1778076900
1778076960,81418.01,0.6,0.405,1778076900
1778077020,81404.1,0.455,0.545,1778076900
1778077080,81413.33,0.455,0.55,1778076900
1778077140,81413.23,0.435,0.585,1778076900
1778077200,81442.04,0.455,0.545,1778076900
1778077260,81496.22,0.565,0.435,1778076900
1778077320,81504.0,0.695,0.305,1778076900
1778077380,81546.75,0.715,0.305,1778076900
1778077440,81576.32,0.805,0.195,1778076900
1778077500,81636.01,0.915,0.085,1778076900
1778077560,81671.98,0.965,0.035,1778076900
1778077620,81755.51,0.995,0.005,1778076900
1778077680,81689.05,0.995,0.005,1778076900
1778077740,81604.37,0.995,0.005,1778076900
1778077800,81717.27,0.505,0.495,1778077800
1778077860,81712.28,0.675,0.315,1778077800
1778077920,81722.0,0.695,0.305,1778077800
1778077980,81728.75,0.725,0.275,1778077800
1778078040,81710.4,0.745,0.255,1778077800
1778078100,81771.15,0.745,0.255,1778077800
1778078160,81730.55,0.855,0.145,1778077800
1778078220,81671.21,0.845,0.155,1778077800
1778078280,81708.87,0.705,0.295,1778077800
1778078340,81737.58,0.795,0.205,1778077800
1778078400,81769.45,0.895,0.105,1778077800
1778078460,81720.23,0.955,0.045,1778077800
1778078520,81765.74,0.925,0.075,1778077800
1778078580,81829.48,0.985,0.015,1778077800
1778078640,81882.22,0.995,0.005,1778077800
1778078700,81941.37,0.475,0.525,1778078700
1778078760,81864.62,0.625,0.375,1778078700
1778078820,81775.59,0.455,0.535,1778078700
1778078880,81708.73,0.265,0.735,1778078700
1778078940,81780.68,0.145,0.855,1778078700
1778079000,81736.11,0.255,0.745,1778078700
1778079060,81711.12,0.165,0.835,1778078700
1778079120,81684.73,0.125,0.875,1778078700
1778079180,81686.56,0.075,0.925,1778078700
1778079240,81664.89,0.065,0.935,1778078700
1778079300,81679.38,0.035,0.965,1778078700
1778079360,81606.88,0.006,0.982,1778078700
1778079420,81603.67,0.0025,0.9985,1778078700
1778079480,81485.97,0.0055,0.9945,1778078700
1778079540,81514.84,0.0005,0.9995,1778078700
1778079600,81493.69,0.525,0.475,1778079600
1778079660,81536.12,0.505,0.495,1778079600
1778079720,81580.02,0.575,0.445,1778079600
1778079780,81541.94,0.645,0.355,1778079600
1778079840,81606.04,0.615,0.385,1778079600
1778079900,81555.45,0.73,0.275,1778079600
1778079960,81554.02,0.665,0.335,1778079600
1778080020,81541.76,0.695,0.305,1778079600
1778080080,81515.99,0.645,0.355,1778079600
1778080140,81539.2,0.505,0.45,1778079600
1778080200,81510.0,0.645,0.355,1778079600
1778080260,81487.01,0.495,0.515,1778079600
1778080320,81443.38,0.365,0.635,1778079600
1778080380,81332.43,0.115,0.885,1778079600
1778080440,81402.87,0.005,0.995,1778079600
1778080500,81509.97,0.565,0.435,1778080500
1778080560,81571.99,0.725,0.275,1778080500
1778080620,81642.36,0.855,0.145,1778080500
1778080680,81658.92,0.945,0.055,1778080500
1778080740,81700.03,0.955,0.045,1778080500
1778080800,81714.2,0.965,0.035,1778080500
1778080860,81801.38,0.985,0.015,1778080500
1778080920,81741.82,0.995,0.005,1778080500
1778080980,81759.32,0.9965,0.0035,1778080500
1778081040,81717.7,0.994,0.006,1778080500
1778081100,81735.35,0.9935,0.0045,1778080500
1778081160,81720.01,0.9985,0.0015,1778080500
1778081220,81708.01,0.9995,0.0005,1778080500
1778081280,81695.06,0.9995,0.0005,1778080500
1778081340,81649.57,0.9995,0.0005,1778080500
1778083200,81702.02,0.505,0.495,1778083200
1778083260,81692.17,0.505,0.495,1778083200
1778083320,81646.65,0.485,0.515,1778083200
1778083380,81622.09,0.315,0.685,1778083200
1778083440,81701.9,0.265,0.735,1778083200
1778083500,81745.96,0.565,0.425,1778083200
1778083560,81708.83,0.615,0.385,1778083200
1778083620,81750.43,0.515,0.485,1778083200
1778083680,81766.3,0.685,0.305,1778083200
1778083740,81818.56,0.775,0.225,1778083200
1778083800,81815.8,0.925,0.075,1778083200
1778083860,81833.92,0.965,0.035,1778083200
1778083920,81800.16,0.995,0.005,1778083200
1778083980,81760.91,0.985,0.015,1778083200
1778084040,81754.26,0.9795,0.0145,1778083200
1778084100,81829.67,0.495,0.505,1778084100
1778084160,81774.61,0.695,0.305,1778084100
1778084220,81769.46,0.575,0.425,1778084100
1778084280,81746.99,0.545,0.455,1778084100
1778084340,81677.36,0.455,0.545,1778084100
1778084400,81646.86,0.235,0.765,1778084100
1778084460,81550.18,0.165,0.835,1778084100
1778084520,81539.2,0.045,0.955,1778084100
1778084580,81564.42,0.035,0.965,1778084100
1778084640,81584.91,0.035,0.965,1778084100
1778084700,81609.81,0.0265,0.9725,1778084100
1778084760,81568.0,0.0265,0.9755,1778084100
1778084820,81592.04,0.0035,0.9965,1778084100
1778084880,81580.02,0.0025,0.9975,1778084100
1778084940,81500.01,0.0005,0.9995,1778084100
1778085900,81670.23,0.495,0.505,1778085900
1778085960,81668.14,0.445,0.555,1778085900
1778086020,81660.18,0.435,0.565,1778085900
1778086080,81637.99,0.415,0.585,1778085900
1778086140,81687.07,0.335,0.665,1778085900
1778086200,81691.41,0.475,0.525,1778085900
1778086260,81751.96,0.545,0.455,1778085900
1778086320,81727.14,0.765,0.235,1778085900
1778086380,81728.98,0.7,0.3,1778085900
1778086440,81665.99,0.715,0.285,1778085900
1778086500,81676.08,0.395,0.605,1778085900
1778086560,81711.57,0.545,0.47,1778085900
1778086620,81621.45,0.74,0.255,1778085900
1778086680,81643.57,0.105,0.885,1778085900
1778086740,81626.3,0.155,0.845,1778085900
1778086800,81553.99,0.505,0.515,1778086800
1778086860,81547.26,0.335,0.665,1778086800
1778086920,81591.3,0.285,0.715,1778086800
1778086980,81615.94,0.415,0.585,1778086800
1778087040,81630.04,0.465,0.535,1778086800
1778087100,81619.99,0.515,0.485,1778086800
1778087160,81597.23,0.495,0.515,1778086800
1778087220,81635.11,0.385,0.615,1778086800
1778087280,81668.3,0.515,0.485,1778086800
1778087340,81614.99,0.67,0.335,1778086800
1778087400,81671.67,0.485,0.515,1778086800
1778087460,81630.63,0.815,0.175,1778086800
1778087520,81693.72,0.575,0.425,1778086800
1778087580,81677.34,0.935,0.055,1778086800
1778087640,81668.16,0.965,0.035,1778086800
1778088600,81499.3,0.535,0.465,1778088600
1778088660,81502.36,0.595,0.405,1778088600
1778088720,81493.14,0.605,0.395,1778088600
1778088780,81483.95,0.555,0.445,1778088600
1778088840,81469.67,0.545,0.455,1778088600
1778088900,81483.53,0.505,0.495,1778088600
1778088960,81481.72,0.585,0.415,1778088600
1778089020,81481.02,0.575,0.425,1778088600
1778089080,81491.89,0.585,0.415,1778088600
1778089140,81481.2,0.565,0.39,1778088600
1778089200,81468.81,0.565,0.435,1778088600
1778089260,81465.51,0.535,0.465,1778088600
1778089320,81457.22,0.455,0.555,1778088600
1778089380,81497.73,0.285,0.695,1778088600
1778089440,81542.33,0.935,0.105,1778088600
1778099400,81468.38,0.495,0.505,1778099400
1778099460,81407.62,0.205,0.795,1778099400
1778099520,81338.27,0.145,0.855,1778099400
1778099580,81366.31,0.145,0.855,1778099400
1778099640,81347.88,0.045,0.955,1778099400
1778099700,81379.55,0.035,0.965,1778099400
1778099760,81361.15,0.0455,0.9545,1778099400
1778099820,81374.95,0.0305,0.9695,1778099400
1778099880,81356.02,0.0275,0.9725,1778099400
1778099940,81382.62,0.0275,0.9725,1778099400
1778100000,81414.25,0.0095,0.9905,1778099400
1778100060,81346.06,0.0075,0.9925,1778099400
1778100120,81370.79,0.0015,0.9985,1778099400
1778100180,81344.38,0.0015,0.9985,1778099400
1778100240,81358.07,0.0005,0.9995,1778099400
1778100300,81388.0,0.515,0.485,1778100300
1778100360,81371.26,0.515,0.485,1778100300
1778100420,81331.06,0.565,0.435,1778100300
1778100480,81317.32,0.455,0.545,1778100300
1778100540,81335.99,0.335,0.665,1778100300
1778100600,81326.84,0.375,0.625,1778100300
1778100660,81325.42,0.345,0.655,1778100300
1778100720,81333.28,0.345,0.655,1778100300
1778100780,81345.57,0.345,0.655,1778100300
1778100840,81376.2,0.345,0.655,1778100300
1778100900,81389.94,0.625,0.375,1778100300
1778100960,81407.97,0.715,0.285,1778100300
1778101020,81431.79,0.935,0.065,1778100300
1778101080,81417.1,0.965,0.035,1778100300
1778101140,81425.9,0.965,0.035,1778100300
1778102100,81400.49,,,1778102100
1778102160,81422.54,,,1778102100
1778102220,81413.33,,,1778102100
1778102280,81400.56,,,1778102100
1778102340,81419.99,,,1778102100
1778102400,81409.06,,,1778102100
1778102460,81416.86,,,1778102100
1778102520,81406.0,,,1778102100
1778102580,81422.68,,,1778102100
1778102640,81426.33,,,1778102100
1778102700,81438.78,,,1778102100
1778102760,81456.51,,,1778102100
1778102820,81446.01,,,1778102100
1778102880,81428.89,,,1778102100
1778102940,81443.98,,,1778102100
1778103900,81561.35,0.435,0.565,1778103900
1778103960,81542.6,0.485,0.515,1778103900
